,sla,lnm,lls,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
748,0.0165615182786,25.8430457886,0.555088497611,2584.54492188,2585.11425781,2588.58740234,2504.01171875,2454.96435547,2539.94067383,2519.33251953,2442.40185547,2608.74072266,2558.00219727
749,0.0152262123578,33.2496638507,1.75686026475,3042.70581055,3004.74926758,2997.0546875,2940.58007812,2900.62646484,3064.12280273,2922.61743164,2932.68701172,3051.26196289,2958.16796875
750,0.0130070514592,25.1130271067,8.18023984984,3450.54125977,3435.40649414,3438.62329102,3326.56738281,3263.96679688,3400.87695312,3354.79003906,3332.76489258,3461.62060547,3390.6730957
751,0.064586421037,19.7191333651,0.562197996607,4308.77099609,4491.09667969,4599.96582031,4439.27001953,4238.63574219,4400.64648438,4432.81494141,4001.85546875,4492.23193359,4567.85058594
752,0.0140098874853,38.1431240951,2.79635890005,1966.54760742,1955.28918457,1953.65893555,1893.72106934,1864.0546875,1934.41479492,1906.77575684,1928.68408203,1970.1361084,1934.16040039
753,0.0417855069545,15.1077237117,0.599588536997,3443.64916992,3432.12963867,3437.50927734,3322.94140625,3257.76660156,3387.54150391,3348.90283203,3281.12036133,3461.86425781,3389.82910156
754,0.0377548114703,20.8523733144,1.04421114852,2884.96557617,2862.28442383,2863.25878906,2773.88256836,2730.17578125,2847.22265625,2790.61499023,2808.18334961,2883.18408203,2821.64575195
755,0.0122998262752,20.0697480602,3.19837730304,2721.47729492,2707.50683594,2709.2956543,2619.57202148,2572.77197266,2672.43554688,2639.92529297,2645.77294922,2727.66845703,2673.46191406
756,0.0473744458508,17.9194718528,1.39359982539,5028.47119141,5112.79101562,5129.49414062,4946.10839844,4828.56396484,5056.81103516,4983.54003906,4719.2421875,5171.17724609,5042.43896484
757,0.0190520974796,62.0377407915,8.88294769038,2683.98217773,2671.4753418,2674.74438477,2585.65966797,2536.75805664,2629.35742188,2603.44482422,2565.59667969,2694.48144531,2640.45166016
758,0.0325630446149,16.0154168384,0.77238972972,2149.42333984,2275.98364258,2323.69116211,2249.91894531,2154.77587891,2235.94091797,2253.00854492,2005.31872559,2274.45214844,2304.19702148
759,0.0229994918938,28.2127534199,0.680177930623,3258.40966797,3237.32519531,3238.74389648,3136.70068359,3082.69140625,3217.19018555,3159.52075195,3160.40039062,3262.80371094,3193.40625
760,0.0166317157916,37.2168894552,1.3412307491,2706.13378906,2689.16235352,2682.92089844,2606.77124023,2569.63061523,2690.96386719,2623.67773438,2637.60546875,2706.40869141,2652.01416016
761,0.0185482324534,26.9476701325,2.72961575786,3026.97558594,3015.5456543,3015.05053711,2918.59326172,2867.9230957,2988.60229492,2945.00439453,2953.09619141,3033.94628906,2974.71118164
762,0.0665558497606,27.0919159744,0.764813533741,3565.91796875,3572.82421875,3579.59472656,3459.81542969,3389.46240234,3524.93847656,3485.03076172,3370.13452148,3605.69238281,3528.68408203
763,0.0201206989638,38.1784894189,14.4497403714,1606.57543945,1603.296875,1601.30957031,1557.55932617,1531.43981934,1579.50915527,1565.921875,1585.3918457,1615.56347656,1591.99658203
764,0.0137018250108,13.4560667483,3.39476016577,2547.89111328,2643.73339844,2910.38623047,2846.18164062,2655.06982422,2654.03735352,2779.84155273,2423.03540039,2599.40942383,2939.79272461
765,0.038777863804,33.0670769029,2.14903831459,5752.31445312,5915.234375,5961.41796875,5721.40722656,5560.82324219,5860.22900391,5768.24511719,5391.97021484,5993.07958984,5840.84521484
766,0.0250568167368,21.7921967213,0.974373388342,2134.24853516,2127.76782227,2129.56835938,2064.5065918,2024.5345459,2089.48730469,2074.82861328,2037.82861328,2147.06225586,2108.98144531
767,0.0388661772787,26.5299977163,0.894896938545,3218.14404297,3201.44677734,3202.14038086,3099.70239258,3045.07666016,3176.27197266,3125.02099609,3125.17749023,3224.25683594,3158.30224609
768,0.0262460819769,54.1537673774,3.41156042704,2295.80273438,2286.0456543,2285.18994141,2212.20019531,2174.67138672,2257.17041016,2229.18408203,2250.09472656,2300.95703125,2258.12011719
769,0.023077103551,42.4540710763,6.49096280577,2007.64489746,2006.42919922,2008.00683594,1948.92285156,1910.56750488,1969.15234375,1957.28369141,1904.21923828,2025.65869141,1991.18481445
770,0.0170917223665,30.7191709451,2.71158360158,2440.21142578,2551.88208008,2594.50708008,2508.90673828,2424.99072266,2526.82910156,2519.40258789,2280.49511719,2570.20385742,2563.14331055
771,0.018051833441,23.2193181395,3.54278749802,3479.45654297,3475.92919922,3482.11230469,3365.69042969,3298.4921875,3429.47021484,3390.81298828,3298.58886719,3507.09033203,3433.17407227
772,0.0303674658742,34.619506431,7.74976296341,3879.87158203,3945.54882812,3960.71630859,3827.75927734,3740.92016602,3897.85766602,3853.72265625,3648.13842773,3989.40185547,3902.30224609
773,0.0673648102709,17.2367346754,0.214930727114,2291.21826172,2428.28417969,2492.27075195,2409.69238281,2297.07446289,2367.87915039,2400.08349609,2119.15917969,2418.95117188,2481.35644531
774,0.0182637793927,42.6940787809,0.576114002909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0144795115743,19.6731727043,0.279214237824,1978.63061523,1964.24291992,1939.81665039,1921.05944824,1908.81591797,2002.96679688,1908.29040527,1921.32385254,1994.90380859,1940.24560547
776,0.0258530268288,25.6794172525,2.02696300779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0619574404982,20.0789958605,6.03366007317,3075.89794922,3064.29443359,3068.93310547,2966.03857422,2908.72509766,3019.74169922,2987.78369141,2932.43603516,3090.62255859,3027.09594727
778,0.0354278995031,11.7268862164,0.382195325444,2037.04431152,2168.88525391,2235.84838867,2165.80053711,2054.6628418,2115.11181641,2153.17480469,1882.97973633,2159.26220703,2237.05639648
779,0.00636742870996,27.7778935479,2.80967976761,3216.94238281,3152.57373047,3174.17480469,3089.96044922,3047.59912109,3195.10058594,3054.28149414,3109.98779297,3194.63574219,3096.0625
780,0.0147327053204,55.0984563964,7.31551841898,5886.80761719,5932.23730469,5943.85058594,5702.89160156,5572.73486328,5864.79638672,5760.37744141,5500.34228516,5993.77294922,5826.39941406
781,0.0209235688837,57.3684967469,4.25212108464,2734.64306641,2838.58984375,2878.59741211,2781.58105469,2696.77929688,2814.55444336,2796.27148438,2557.49951172,2865.43359375,2840.90429688
782,0.0293199441961,25.1908332277,0.692148986187,2235.80639648,2247.86767578,2250.59936523,2180.74023438,2136.89038086,2206.08886719,2191.2578125,2099.61083984,2269.61547852,2227.96923828
783,0.014602190104,34.8712151803,5.30426513359,2612.69433594,2596.94433594,2593.4050293,2514.32324219,2476.19580078,2585.27246094,2533.32568359,2550.89477539,2613.48730469,2561.97607422
784,0.0295759041138,16.7083306061,3.13501221874,3514.09375,3603.92944336,3633.04638672,3510.12841797,3418.64990234,3567.70800781,3532.25976562,3297.27172852,3644.43164062,3580.56542969
785,0.0334157717179,29.8852733095,1.66061858023,3559.83203125,3637.86132812,3659.11816406,3535.58056641,3449.77197266,3595.86376953,3558.21313477,3344.03808594,3679.25756836,3605.94140625
786,0.0255714807793,27.335956803,1.33705055909,2449.50170898,2439.06933594,2441.11572266,2361.88427734,2318.01391602,2399.53149414,2377.71582031,2368.52124023,2458.74755859,2412.35375977
787,0.0264157078337,23.9833568838,3.57263592048,2912.46899414,2898.93603516,2901.05175781,2805.29785156,2754.34790039,2863.14868164,2827.8671875,2828.49951172,2920.0546875,2861.72412109
788,0.00241292086961,59.7418301315,29.607505018,3154.69824219,3215.27685547,3230.53320312,3121.1875,3049.4296875,3170.37255859,3140.65429688,2953.44433594,3250.67724609,3185.57226562
789,0.00652072374648,36.9890088431,5.12485099118,5565.29345703,5150.75439453,6384.53759766,6238.15625,5943.91650391,5520.3359375,6132.29492188,5448.03613281,5395.91845703,6538.37402344
790,0.0281302924265,46.0381350814,3.96280043438,5092.83007812,5205.56640625,5230.2734375,5041.86669922,4914.80078125,5152.63720703,5080.15625,4784.95068359,5268.41699219,5141.13378906
791,0.0212688306661,39.0421275702,2.18027059772,2121.60473633,2146.9465332,2150.14477539,2084.52954102,2041.61621094,2106.51025391,2093.41723633,1983.9699707,2168.79443359,2129.59741211
792,0.0268214448255,31.9046371287,1.8164706196,2724.84790039,2712.64794922,2715.34594727,2625.63085938,2576.74487305,2671.03930664,2644.94458008,2628.7878418,2734.48144531,2681.25390625
793,0.0665344638604,13.3952193592,2.31106806757,2671.00439453,2658.93994141,2661.49243164,2573.63134766,2525.87792969,2618.0871582,2592.27294922,2579.38183594,2680.11767578,2628.0078125
794,0.0228118307199,33.5352791367,0.414297527257,2609.24609375,2671.46337891,2685.12646484,2595.63696289,2534.4675293,2631.37475586,2609.7355957,2437.99707031,2700.8894043,2650.90698242
795,0.0226219334283,23.8557612371,2.0012620608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0272664394953,32.0698378273,1.20447579506,3409.22167969,3397.69287109,3403.27441406,3289.66455078,3225.00830078,3353.76806641,3314.58398438,3246.16064453,3427.32226562,3355.21337891
797,0.0136033576179,38.8475824043,0.889165870393,2553.69458008,2543.26025391,2543.49487305,2460.90600586,2417.89550781,2510.84350586,2480.81201172,2497.61547852,2560.12939453,2511.26464844
798,0.0131143917906,103.550021803,22.5834292164,2958.96362305,2946.50854492,2934.30053711,2857.42626953,2819.10083008,2962.11181641,2881.67919922,2875.62182617,2961.42456055,2903.6875
799,0.0103786986795,37.0902207884,3.06659142462,1742.60253906,1756.57763672,2027.17492676,2007.04724121,1854.87915039,1819.3034668,1940.52783203,1668.90136719,1716.34375,2069.12597656
800,0.0141065810284,27.4601007048,4.67661960708,4052.42504883,4050.52441406,4057.15917969,3922.79101562,3841.48535156,4005.67089844,3953.82470703,3840.17504883,4087.37915039,3998.76074219
801,0.0407276263067,16.0644288222,1.64068640742,4020.28955078,4121.81201172,4151.66601562,4011.69042969,3906.72509766,4083.78369141,4037.63183594,3783.35351562,4169.328125,4089.26806641
802,0.0117905156965,12.904596714,0.601838386517,3090.08007812,3085.87207031,3090.95874023,2986.93652344,2928.67578125,3040.58300781,3007.97705078,2930.07617188,3113.78808594,3048.24707031
803,0.0188663961064,59.9613296921,2.04854948633,5142.48242188,5055.84326172,5064.890625,4923.63574219,4883.04443359,5190.828125,4812.61572266,4782.97021484,5290.07324219,4859.70654297
804,0.00524553044922,15.3110187831,3.36081256826,2247.19213867,2240.53833008,2240.69873047,2171.26855469,2132.52636719,2206.09814453,2186.4597168,2205.19067383,2257.09619141,2217.48754883
805,0.0642686459493,18.1055711768,0.812471340123,7970.03222656,8015.78759766,8048.20996094,7553.75537109,7416.18603516,7887.7109375,7700.14941406,7312.18359375,8114.06152344,7786.45117188
806,0.0283210691661,16.3469886682,0.137922238933,2175.53222656,2165.18066406,2165.48681641,2096.57202148,2059.765625,2132.73730469,2110.73852539,2126.95214844,2181.86694336,2141.60717773
807,0.0212371133733,21.3352804596,14.2514447355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0416377975742,18.4235127598,0.490718301065,3299.18334961,3235.6015625,3774.13476562,3727.15966797,3491.07324219,3448.80688477,3638.32763672,3179.71630859,3184.26757812,3838.03515625
809,0.0168299600069,19.7945642762,1.86916700016,2488.99414062,2463.99755859,2463.38037109,2391.07373047,2358.70410156,2462.68359375,2401.80810547,2425.82299805,2485.63574219,2431.72607422
810,0.104468774753,15.0769111998,1.06847383595,4307.44140625,4303.09423828,4309.75097656,4166.52490234,4078.58300781,4261.47363281,4198.68115234,4080.38818359,4343.27734375,4245.09423828
811,0.0210856232407,24.660079192,0.844757948756,1843.37182617,1838.04931641,1839.05761719,1785.31237793,1751.13452148,1804.49682617,1793.06762695,1762.10119629,1855.57617188,1824.46691895
812,0.0233493659036,23.8053422768,1.46607578183,3193.16308594,3176.04272461,3173.45727539,3077.22583008,3026.57080078,3164.99169922,3101.12548828,3106.67578125,3196.86279297,3131.99926758
813,0.0279734616446,28.3333032823,16.5866178322,3299.94238281,3283.92773438,3287.62939453,3179.12646484,3119.05029297,3246.49560547,3204.51464844,3180.43164062,3309.74462891,3241.54492188
814,0.0220832979625,19.7885052057,0.979876738577,2367.5847168,2314.00805664,2774.94335938,2771.77709961,2552.86987305,2481.82324219,2673.42358398,2321.73608398,2303.75170898,2861.59106445
815,0.027307975508,20.5169101665,1.51607654139,3599.41308594,3580.00634766,3581.03173828,3468.33349609,3405.32714844,3558.90185547,3495.78320312,3479.05883789,3607.96435547,3531.73779297
816,0.0246887975567,21.3133945762,2.60294741121,3311.56640625,3295.06005859,3299.47998047,3189.79882812,3128.71240234,3254.58911133,3214.48339844,3173.31689453,3322.50097656,3253.30615234
817,0.156034661543,8.21283096103,0.0769845588862,3472.16113281,3494.15869141,3501.29541016,3383.6652832,3314.31518555,3444.62451172,3407.24023438,3270.52148438,3527.4777832,3451.37841797
818,0.0410726685512,41.4538827435,2.29765270926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0151171135046,39.998098995,6.52346213919,1764.80529785,1760.64892578,1761.47351074,1712.56018066,1679.77050781,1728.00805664,1718.93774414,1697.47216797,1777.3425293,1750.0793457
820,0.0160156732351,23.3266850288,1.38098870614,3199.09350586,3310.62646484,3357.72216797,3243.19995117,3144.12817383,3286.10839844,3262.24145508,2996.92895508,3339.79345703,3310.36328125
821,0.029601718452,20.4873186831,0.600388325257,3979.02319336,3960.43115234,3963.51123047,3836.24023438,3761.32324219,3932.0925293,3867.62011719,3819.23925781,3992.59667969,3906.69091797
822,0.0877035746351,21.5987349685,1.29222262112,2855.52441406,2832.28051758,2829.89550781,2747.45581055,2706.97998047,2831.31738281,2763.34960938,2781.55444336,2855.7409668,2795.39624023
823,0.00794680842795,49.8636115802,4.51308937363,1622.81567383,1619.31176758,1619.86560059,1575.87060547,1545.69140625,1589.00708008,1581.17028809,1563.55981445,1634.85388184,1610.71679688
824,0.0198780404454,28.4059510389,9.45133791751,4016.02954102,4039.00585938,4046.87304688,3911.87255859,3829.15942383,3989.05908203,3941.13378906,3786.97216797,4077.53808594,3988.47998047
825,0.0426229109054,36.1173777515,0.667577294233,3208.21972656,3368.81298828,3488.05737305,3370.49804688,3213.01611328,3283.38867188,3349.77832031,2973.02270508,3363.12939453,3486.20068359
826,0.0204297354584,32.5163906197,2.5363271273,1654.46594238,1648.81530762,1642.60070801,1599.90795898,1578.15783691,1638.32397461,1611.36865234,1626.25317383,1661.24707031,1636.62695312
827,0.0131605785225,24.9449240383,2.12691261352,3089.51611328,3080.07348633,3084.99169922,2981.37573242,2923.51464844,3034.39208984,3003.21850586,2938.7644043,3106.85302734,3043.18457031
828,0.0629193706982,21.8443433496,1.00332776673,4345.61328125,4339.56005859,4345.96972656,4201.64990234,4113.18652344,4298.42382812,4235.13378906,4119.79931641,4379.40917969,4280.91992188
829,0.0124338189053,24.9518408284,0.703549815761,1988.01086426,1981.06298828,1981.28613281,1921.04553223,1886.13085938,1948.00964355,1932.04223633,1943.08911133,1996.92700195,1962.68811035
830,0.00763676029763,31.2576939093,6.23490304002,3759.49707031,3725.11328125,3716.04711914,3638.91748047,3588.07226562,3795.63769531,3629.30761719,3583.28393555,3788.47363281,3670.61352539
831,0.0319218035061,30.8980064611,2.32776490076,5071.39257812,5247.92578125,5315.30371094,5121.88818359,4960.39990234,5227.13916016,5157.89257812,4770.33203125,5306.61230469,5222.50683594
832,0.0324219111011,19.8527751226,2.56253227504,2501.16601562,2495.28271484,2498.37426758,2417.14331055,2370.28588867,2452.26757812,2431.88427734,2375.87109375,2517.48681641,2468.93017578
833,0.0191039752468,21.3978543021,0.836389714507,3136.64428711,3164.45849609,3171.55664062,3064.4909668,3002.01367188,3115.27099609,3084.75244141,2944.38574219,3195.78125,3127.68359375
834,0.0186770964621,14.4982039379,1.95414429704,3612.27734375,3590.50708008,3588.26367188,3481.55712891,3422.18603516,3586.12011719,3506.21582031,3493.89990234,3618.70458984,3540.99511719
835,0.031643866207,27.8787032303,0.822564830447,4780.40527344,4810.03710938,4818.72167969,4651.94140625,4548.41015625,4760.00097656,4687.03955078,4498.51953125,4859.33691406,4740.67871094
836,0.0206036987754,36.6772924415,5.38095524532,2445.39111328,2434.05078125,2431.74023438,2354.58935547,2316.58227539,2411.37915039,2374.02197266,2393.2421875,2448.38867188,2401.91821289
837,0.0406487357541,25.2093845655,2.12147696256,2856.83398438,2945.91992188,2975.62548828,2875.14355469,2796.6875,2915.1159668,2891.2644043,2671.52539062,2977.41259766,2935.78930664
838,0.0139582134881,13.2490571986,0.988214450459,2444.21704102,2443.14428711,2446.29882812,2367.06225586,2320.70581055,2400.22607422,2380.82275391,2312.40307617,2465.37792969,2417.85693359
839,0.00680115171689,38.2945481519,1.38146567565,5486.44238281,5461.22705078,5469.69628906,5261.4921875,5161.18847656,5446.45996094,5299.38330078,5131.73632812,5537.64648438,5365.17578125
840,0.0510595561538,22.5426577523,0.529052097661,4400.36328125,4379.77636719,4371.52099609,4242.72851562,4178.04003906,4416.83105469,4290.34912109,4184.29882812,4420.92822266,4316.42089844
841,0.0274787291192,48.5955002729,1.54564037956,2017.52905273,2003.38793945,2000.23974609,1940.49609375,1912.75732422,1991.14990234,1953.10888672,1973.80664062,2018.8996582,1980.56054688
842,0.012878048965,48.0609157661,24.7872976036,2011.21313477,2006.48327637,2005.79248047,1946.16088867,1911.78552246,1975.27441406,1958.54980469,1979.69091797,2020.93395996,1987.51062012
843,0.0202467352649,29.7789263404,3.38280814546,2661.33496094,2494.72851562,3098.55712891,3077.21142578,2909.84814453,2706.48266602,3047.68066406,2619.24291992,2600.40600586,3238.88769531
844,0.0214166227913,27.1793408703,1.44986757322,3254.97460938,3281.41015625,3288.58886719,3177.69360352,3113.01220703,3231.35449219,3199.35400391,3057.50097656,3313.3425293,3242.95947266
845,0.0380426385743,15.9538330986,0.323731632417,3206.37207031,3191.41503906,3194.40014648,3089.32324219,3032.04785156,3155.97436523,3114.64404297,3102.88549805,3215.40185547,3149.90991211
846,0.0372392171974,45.9229807394,5.43339303604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,0.0154777716605,12.2066906269,0.645956847463,1701.79785156,1779.43505859,1799.27819824,1748.3302002,1696.40881348,1759.77612305,1752.47497559,1593.31811523,1800.10510254,1786.76049805
848,0.0257129067864,28.2665302531,1.87208893473,5061.18554688,4997.09082031,5018.45898438,4847.56347656,4778.25488281,5054.640625,4834.4140625,4726.30712891,5121.48730469,4899.28466797
849,0.0094990893083,44.325510702,2.01607981915,2921.81323242,2907.65087891,2911.28759766,2814.109375,2760.99414062,2865.17919922,2835.046875,2804.81176758,2931.52880859,2872.6015625
850,0.0327603907108,9.91075717759,2.76755822932,3754.51074219,3740.68652344,3742.5871582,3623.14672852,3555.32910156,3712.73657227,3656.74414062,3627.55859375,3768.56103516,3690.77636719
851,0.0417502353524,13.9910267887,0.794619400216,4355.14941406,4474.46777344,4509.83740234,4355.72998047,4238.27148438,4439.73535156,4383.60009766,4105.16601562,4529.17724609,4438.0546875
852,0.0225425628784,60.540289503,29.2793345918,3116.51806641,3096.26611328,3099.11206055,2998.59130859,2945.97607422,3068.64892578,3019.80444336,3020.00732422,3120.015625,3053.84521484
853,0.021645288824,19.145595004,2.62251744152,1651.85180664,1540.07189941,1929.91601562,1947.55114746,1805.44042969,1663.11938477,1872.56323242,1607.32397461,1591.15539551,2039.4140625
854,0.0284418306781,30.0254416396,3.88372734121,3902.12915039,3936.36865234,3945.16503906,3813.11328125,3732.20898438,3886.56787109,3840.04345703,3674.05078125,3975.54394531,3887.0925293
855,0.0223556353575,19.9361301019,0.286438003499,2694.55175781,2751.19140625,2763.31640625,2671.29467773,2610.0090332,2708.05175781,2686.15234375,2515.56689453,2780.68481445,2728.11401367
856,0.0180154175978,35.8618112655,1.76968448079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0191939954942,28.8235914591,0.666837982215,3058.02026367,3044.60131836,3047.28540039,2946.73291016,2892.60400391,3007.34448242,2971.1262207,2964.39477539,3067.24072266,3005.97607422
858,0.014437606245,28.7233551932,1.64311871042,2864.71044922,2844.77685547,2836.63720703,2762.42041016,2724.48461914,2861.08911133,2775.64550781,2784.17163086,2865.44433594,2804.25756836
859,0.0489575248733,27.0064992344,0.652548843543,3802.58886719,3785.95996094,3789.30517578,3667.06884766,3596.00634766,3754.19458008,3697.90087891,3656.85791016,3815.83398438,3735.43310547
860,0.0708563294724,13.5197123367,0.396523243648,1902.40771484,1894.16064453,1890.73510742,1834.76806641,1806.203125,1875.16149902,1847.7755127,1866.7512207,1906.88232422,1873.78442383
861,0.0347893206965,21.2515074208,0.833310066957,2208.06445312,2181.60449219,2183.55859375,2115.63818359,2087.81933594,2170.56494141,2117.20410156,2144.41186523,2191.2644043,2142.53173828
862,0.0737036379256,26.154068208,2.62074071031,2737.65771484,2722.54296875,2722.60839844,2634.23413086,2589.76074219,2695.90869141,2655.45532227,2671.06396484,2741.42504883,2686.77709961
863,0.00696675734766,20.4072041072,2.35184568148,1595.71484375,1627.67529297,1630.43530273,1586.33081055,1552.50146484,1596.27783203,1590.02807617,1491.01928711,1646.30834961,1621.53662109
864,0.0191565639184,41.2517088977,4.3221353297,6456.62011719,6510.52001953,6525.50683594,6229.43408203,6092.05615234,6432.95605469,6303.86425781,5999.47363281,6582.58203125,6379.68164062
865,0.0273582247247,13.5940809416,0.500430078542,2830.92993164,2866.31958008,2873.74438477,2777.64794922,2719.62670898,2818.46972656,2794.53320312,2647.78442383,2895.65185547,2836.57714844
866,0.0125585199901,33.289055326,3.56875587621,3574.05102539,3528.95214844,3535.17236328,3439.78564453,3387.14111328,3557.75146484,3433.24511719,3443.49462891,3574.0612793,3473.65380859
867,0.0148910856054,31.8165412159,0.348202698479,3902.72802734,3928.38061523,3936.25585938,3804.84082031,3724.72363281,3878.39868164,3832.60180664,3678.72363281,3965.92724609,3879.21606445
868,0.040833434122,30.7639275528,1.32895176253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0253239542658,24.4824359904,0.512658527729,2113.05664062,2105.97265625,2106.40527344,2041.46801758,2004.30578613,2071.46606445,2053.93310547,2066.38720703,2122.27587891,2085.22583008
870,0.0392107239751,20.2576859767,1.31926145176,2614.76586914,2585.58374023,2579.94335938,2517.04052734,2484.95922852,2610.04663086,2517.59375,2541.63989258,2613.13208008,2551.32910156
871,0.0127869967058,42.8773445847,4.17137007395,2761.09521484,2746.99365234,2749.97192383,2658.21728516,2608.86376953,2706.65454102,2677.71020508,2660.37744141,2769.31298828,2713.93481445
872,0.0227200311966,20.3542581686,1.39847558435,3421.99584961,3443.93920898,3450.84301758,3334.78173828,3266.80566406,3393.37158203,3358.3515625,3221.09082031,3476.55371094,3402.69824219
873,0.0132962456272,32.4415537238,9.81171027924,3614.21484375,3596.16259766,3600.5456543,3482.69677734,3415.32617188,3560.40087891,3510.33178711,3468.46142578,3626.10253906,3549.27978516
874,0.0147676560073,67.6151345019,4.2000941793,3714.66137695,3883.3671875,4003.80541992,3862.98486328,3686.40136719,3789.06982422,3851.29907227,3443.60595703,3886.29101562,3989.75146484
875,0.0276986861177,34.6224161215,0.341347006467,2500.00488281,2495.81689453,2498.81811523,2418.08984375,2371.16430664,2452.05712891,2432.66259766,2371.15527344,2518.38330078,2470.46533203
876,0.0134186438767,27.6517619679,3.1374790792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,0.0289555598309,15.4781278984,0.999048198049,4131.24511719,4157.61132812,4165.89160156,4026.5925293,3940.46582031,4107.98730469,4056.27392578,3893.58105469,4197.70849609,4104.11230469
878,0.0128312388373,34.0244676061,1.33489966289,3604.96923828,3584.18457031,3587.79052734,3472.49902344,3407.33422852,3556.09960938,3498.64355469,3471.36865234,3614.58935547,3536.34863281
879,0.0310556282518,25.479177289,2.32324523044,3590.12011719,3576.18530273,3575.27099609,3464.55371094,3402.65087891,3558.26879883,3495.81494141,3480.51855469,3599.58325195,3526.49658203
880,0.0293757151796,37.3826543738,4.40817299838,2822.02514648,2821.58422852,2825.99633789,2731.58374023,2678.02368164,2775.40966797,2749.609375,2668.23632812,2846.984375,2789.12304688
881,0.0726533540424,17.0941974773,0.379890889715,2322.68554688,2384.89331055,2397.32275391,2320.67822266,2264.75878906,2347.46972656,2331.34033203,2166.4753418,2411.24560547,2370.72387695
882,0.00585479659043,28.7977885138,1.57869018249,1872.61193848,1852.01831055,1852.72216797,1798.15246582,1775.74621582,1848.0369873,1805.84472656,1831.52563477,1871.51635742,1833.39648438
883,0.0380694198044,63.5141222213,2.84879702436,5577.45019531,5570.52685547,5570.48876953,5355.92285156,5272.71191406,5597.42675781,5425.57470703,5203.20556641,5639.51416016,5470.43017578
884,0.0442316002176,22.5721727512,0.948237782995,1354.69616699,1353.31591797,1353.31628418,1320.43945312,1296.19702148,1327.35913086,1323.58129883,1320.7454834,1367.07006836,1350.55322266
885,0.0100389013727,30.5752860988,13.2414717509,2375.93115234,2364.92919922,2365.44775391,2288.67700195,2248.51074219,2331.88037109,2305.61938477,2322.5390625,2381.90063477,2336.85107422
886,0.0312349480889,23.1670266249,8.15530676558,4265.87597656,4404.65185547,4712.41210938,4568.38427734,4300.32958984,4338.64990234,4487.58007812,3981.57275391,4420.79785156,4716.22460938
887,0.0152540366405,11.605780725,0.308419529133,2805.26611328,2959.50146484,3065.91040039,2962.77026367,2819.77270508,2883.2265625,2940.69750977,2596.62158203,2950.61865234,3064.34838867
888,0.0244983516713,29.0753074822,1.05569727184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0149399581059,68.5017297721,1.1163224323,2803.4453125,2791.1081543,2790.62207031,2700.50585938,2654.29003906,2763.60473633,2723.50146484,2737.3984375,2808.37451172,2753.45336914
890,0.0321470934297,23.4359110339,0.146725182263,2031.34130859,2030.76525879,2019.7644043,1966.05273438,1940.19970703,2024.92919922,1988.85314941,1992.05761719,2033.94458008,2005.56982422
891,0.0270635468095,17.3331899937,1.85230434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0164913060199,26.5378228876,2.03242377845,3652.22680664,3650.67089844,3657.20996094,3535.50585938,3463.82861328,3605.75439453,3561.38745117,3460.07617188,3684.45776367,3604.63964844
893,0.0230999764046,38.8847653807,2.81959582282,3768.42578125,3754.33789062,3759.78735352,3636.13574219,3563.36645508,3713.65185547,3664.89599609,3593.52734375,3786.75683594,3706.11108398
894,0.0157834107694,26.4952721294,0.994289074616,2642.08349609,2635.36181641,2638.87915039,2551.97558594,2502.63671875,2590.97949219,2568.52392578,2510.20361328,2658.68432617,2606.54980469
895,0.0216711817288,24.5876012047,4.15323887862,3594.38598633,3577.02612305,3574.78466797,3467.06103516,3407.07519531,3568.95751953,3494.96142578,3480.70947266,3601.46191406,3526.41064453
896,0.0829563677534,13.8310911182,0.675699496916,3432.56005859,3515.63745117,3541.41430664,3421.52050781,3334.34765625,3477.33618164,3442.88745117,3219.88134766,3554.83837891,3490.33300781
897,0.0259567450245,40.2684616189,1.89323168531,2177.99267578,2165.52368164,2166.01928711,2096.4831543,2060.58666992,2133.8359375,2109.3737793,2126.75463867,2180.14648438,2138.79541016
898,0.00952817132656,41.2042023073,6.92448557359,2382.12719727,2373.00488281,2374.37133789,2298.42602539,2256.26269531,2334.83740234,2314.01855469,2315.70361328,2391.60546875,2347.67041016
899,0.040204053348,20.919227243,2.10351438237,3974.6171875,4106.09570312,4161.56933594,4020.45019531,3896.7355957,4086.0534668,4045.59960938,3739.48339844,4145.02246094,4098.95898438
